"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-05-24",,,,,,,,,,,,,,,"10.2",",,U","15.0","H,,U","8.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-05-25",,,,,,,,,,,,,,,"11.1",",,U","15.6","H,,U","8.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-05-26",,,,,,,,,,,,,,,"12.7",",,U","18.9","H,,U","9.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-05-27",,,,,,,,,,,,,,,"19.4",",,U","26.7","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-05-28",,,,,,,,,,,,,,,"24.7",",,U","32.2","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-05-29",,,,,,,,,,,,,,,"22.4",",,U","30.0","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-05-30",,,,,,,,,,,,,,,"10.8",",,U","15.6","H,,U","7.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-05-31",,,,,,,,,,,,,,,"11.9",",,U","17.8","H,,U","7.8","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-01",,,,,,,,,,,,,,,"17.7",",,U","26.1","H,,U","8.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-02",,,,,,,,,,,,,,,"25.4",",,U","33.9","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-03",,,,,,,,,,,,,,,"25.7",",,U","33.3","H,,U","18.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-04",,,,,,,,,,,,,,,"18.7",",,U","25.6","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-05",,,,,,,,,,,,,,,"13.8",",,U","21.7","H,,U","8.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-06",,,,,,,,,,,,,,,"11.9",",,U","17.8","H,,U","8.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-07",,,,,,,,,,,,,,,"14.6",",,U","21.7","H,,U","8.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-08",,,,,,,,,,,,,,,"16.7",",,U","24.4","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-09",,,,,,,,,,,,,,,"14.1",",,U","19.4","H,,U","9.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-10",,,,,,,,,,,,,,,"14.9",",,U","21.7","H,,U","8.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-11",,,,,,,,,,,,,,,"20.2",",,U","28.9","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-12",,,,,,,,,,,,,,,"24.3",",,U","32.2","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-13",,,,,,,,,,,,,,,"21.9",",,U","31.1","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-14",,,,,,,,,,,,,,,"16.2",",,U","25.0","H,,U","9.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-15",,,,,,,,,,,,,,,"13.3",",,U","18.3","H,,U","9.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-16",,,,,,,,,,,,,,,"12.8",",,U","20.0","H,,U","8.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-17",,,,,,,,,,,,,,,"13.8",",,U","20.0","H,,U","9.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-18",,,,,,,,,,,,,,,"16.0",",,U","24.4","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-19",,,,,,,,,,,,,,,"17.2",",,U","26.7","H,,U","10.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-20",,,,,,,,,,,,,,,"16.3",",,U","24.4","H,,U","8.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-21",,,,,,,,,,,,,,,"19.9",",,U","29.4","H,,U","8.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-22",,,,,,,,,,,,,,,"26.5",",,U","35.6","H,,U","17.8","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-23",,,,,,,,,,,,,,,"28.7",",,U","37.8","H,,U","20.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-24",,,,,,,,,,,,,,,"15.1",",,U","21.7","H,,U","11.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-25",,,,,,,,,,,,,,,"16.0",",,U","22.2","H,,U","11.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-26",,,,,,,,,,,,,,,"17.9",",,U","27.2","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-27",,,,,,,,,,,,,,,"14.3",",,U","21.7","H,,U","10.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-28",,,,,,,,,,,,,,,"17.0",",,U","25.0","H,,U","10.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-29",,,,,,,,,,,,,,,"22.5",",,U","31.1","H,,U","13.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-06-30",,,,,,,,,,,,,,,"25.8",",,U","36.7","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-01",,,,,,,,,,,,,,,"16.6",",,U","25.0","H,,U","11.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-02",,,,,,,,,,,,,,,"13.9",",,U","20.0","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-03",,,,,,,,,,,,,,,"14.6",",,U","22.2","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-04",,,,,,,,,,,,,,,"13.6",",,U","18.9","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-05",,,,,,,,,,,,,,,"19.0",",,U","28.3","H,,U","9.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-06",,,,,,,,,,,,,,,"23.4",",,U","31.1","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-07",,,,,,,,,,,,,,,"23.3",",,U","30.0","H,,U","18.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-08",,,,,,,,,,,,,,,"21.8",",,U","30.6","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-09",,,,,,,,,,,,,,,"23.9",",,U","32.8","H,,U","16.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-10",,,,,,,,,,,,,,,"22.9",",,U","31.7","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-11",,,,,,,,,,,,,,,"21.6",",,U","31.1","H,,U","13.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-12",,,,,,,,,,,,,,,"19.6",",,U","28.9","H,,U","11.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-13",,,,,,,,,,,,,,,"21.0",",,U","28.3","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-14",,,,,,,,,,,,,,,"19.0",",,U","26.7","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-15",,,,,,,,,,,,,,,"17.8",",,U","25.6","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-16",,,,,,,,,,,,,,,"19.7",",,U","30.6","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-17",,,,,,,,,,,,,,,"22.8",",,U","32.8","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-18",,,,,,,,,,,,,,,"24.9",",,U","34.4","H,,U","18.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-19",,,,,,,,,,,,,,,"22.9",",,U","33.3","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-20",,,,,,,,,,,,,,,"19.3",",,U","27.8","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-21",,,,,,,,,,,,,,,"18.1",",,U","26.1","H,,U","12.8","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-22",,,,,,,,,,,,,,,"18.6",",,U","26.1","H,,U","12.8","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-23",,,,,,,,,,,,,,,"21.4",",,U","31.7","H,,U","13.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-24",,,,,,,,,,,,,,,"22.8",",,U","31.7","H,,U","13.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-25",,,,,,,,,,,,,,,"25.0",",,U","33.3","H,,U","18.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-26",,,,,,,,,,,,,,,"22.2",",,U","33.3","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-27",,,,,,,,,,,,,,,"20.1",",,U","30.6","H,,U","12.8","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-28",,,,,,,,,,,,,,,"22.4",",,U","33.3","H,,U","13.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-29",,,,,,,,,,,,,,,"20.9",",,U","31.1","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-30",,,,,,,,,,,,,,,"22.7",",,U","32.2","H,,U","15.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-07-31",,,,,,,,,,,,,,,"22.4",",,U","30.6","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-01",,,,,,,,,,,,,,,"20.1",",,U","28.9","H,,U","14.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-02",,,,,,,,,,,,,,,"19.3",",,U","28.9","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-03",,,,,,,,,,,,,,,"23.8",",,U","32.2","H,,U","13.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-04",,,,,,,,,,,,,,,"24.4",",,U","31.7","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-05",,,,,,,,,,,,,,,"21.4",",,U","30.0","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-06",,,,,,,,,,,,,,,"24.0",",,U","33.3","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-07",,,,,,,,,,,,,,,"21.7",",,U","27.8","H,,U","17.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-08",,,,,,,,,,,,,,,"23.4",",,U","32.8","H,,U","15.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-09",,,,,,,,,,,,,,,"26.6",",,U","36.1","H,,U","18.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-10",,,,,,,,,,,,,,,"26.7",",,U","33.9","H,,U","21.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-11",,,,,,,,,,,,,,,"24.4",",,U","32.2","H,,U","18.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-12",,,,,,,,,,,,,,,"23.1",",,U","32.8","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-13",,,,,,,,,,,,,,,"18.1",",,U","26.7","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-14",,,,,,,,,,,,,,,"15.3",",,U","22.2","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-15",,,,,,,,,,,,,,,"16.4",",,U","23.9","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-16",,,,,,,,,,,,,,,"19.0",",,U","28.3","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-17",,,,,,,,,,,,,,,"23.4",",,U","32.8","H,,U","12.8","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-18",,,,,,,,,,,,,,,"25.7",",,U","35.0","H,,U","19.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-19",,,,,,,,,,,,,,,"23.2",",,U","33.3","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-20",,,,,,,,,,,,,,,"15.9",",,U","24.4","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-21",,,,,,,,,,,,,,,"13.4",",,U","18.3","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-22",,,,,,,,,,,,,,,"15.1",",,U","21.1","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-23",,,,,,,,,,,,,,,"14.7",",,U","21.7","H,,U","11.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-24",,,,,,,,,,,,,,,"14.7",",,U","21.7","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-25",,,,,,,,,,,,,,,"17.2",",,U","27.2","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-26",,,,,,,,,,,,,,,"14.4",",,U","22.8","H,,U","10.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-27",,,,,,,,,,,,,,,"13.8",",,U","20.6","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-28",,,,,,,,,,,,,,,"13.8",",,U","18.3","H,,U","11.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-29",,,,,,,,,,,,,,,"15.6",",,U","21.1","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-30",,,,,,,,,,,,,,,"15.4",",,U","21.1","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-08-31",,,,,,,,,,,,,,,"17.9",",,U","27.2","H,,U","11.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-01",,,,,,,,,,,,,,,"19.2",",,U","27.8","H,,U","11.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-02",,,,,,,,,,,,,,,"21.6",",,U","32.8","H,,U","12.2","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-03",,,,,,,,,,,,,,,"16.9",",,U","25.6","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-04",,,,,,,,,,,,,,,"17.8",",,U","30.0","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-05",,,,,,,,,,,,,,,"13.4",",,U","17.8","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-06",,,,,,,,,,,,,,,"18.9",",,U","27.8","H,,U","10.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-07",,,,,,,,,,,,,,,"23.7",",,U","32.8","H,,U","17.8","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-08",,,,,,,,,,,,,,,"22.2",",,U","30.6","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-09",,,,,,,,,,,,,,,"22.1",",,U","31.7","H,,U","16.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-10",,,,,,,,,,,,,,,"21.4",",,U","30.0","H,,U","13.9","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-11",,,,,,,,,,,,,,,"19.7",",,U","27.2","H,,U","13.3","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-12",,,,,,,,,,,,,,,"15.3",",,U","22.2","H,,U","11.7","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-13",,,,,,,,,,,,,,,"15.4",",,U","22.2","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-14",,,,,,,,,,,,,,,"16.2",",,U","24.4","H,,U","9.4","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-15",,,,,,,,,,,,,,,"13.8",",,U","20.0","H,,U","10.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-16",,,,,,,,,,,,,,,"15.4",",,U","22.8","H,,U","10.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-17",,,,,,,,,,,,,,,"14.8",",,U","22.2","H,,U","10.6","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-18",,,,,,,,,,,,,,,"15.9",",,U","24.4","H,,U","10.0","H,,U",,,,,,,,,,,,,,,,,,,,,,
"USR0000CBRI","BRIONES CALIFORNIA, CA US","37.9442","-122.1178","442.0","2018-09-19",,,,,,,,,,,,,,,"19.9",",,U","28.3","H,,U","11.1","H,,U",,,,,,,,,,,,,,,,,,,,,,
